Latitude,Longitude,Bridge_Condition
35.3396,-97.459278,Poor
34.948889,-96.521944,Poor
35.455081,-94.725736,Poor
36.404808,-97.878417,Poor
36.404339,-97.878417,Poor
36.019197,-95.938008,Poor
36.021511,-95.933472,Poor
36.651753,-98.235239,Poor
35.420822,-97.757381,Poor
36.373958,-96.800072,Poor
36.162844,-96.595067,Poor
35.90815,-96.166058,Poor
35.623611,-97.516944,Poor
36.466944,-95.797778,Poor
36.166186,-95.806481,Poor
34.615517,-95.185356,Poor
35.361714,-96.975086,Poor
36.976994,-98.929383,Poor
34.299258,-96.023094,Poor
35.536667,-95.789722,Poor
34.477778,-97.521944,Poor
36.769722,-94.652778,Poor
34.521667,-94.546667,Poor
34.521667,-94.545,Poor
34.921944,-96.053889,Poor
34.913889,-99.01,Poor
34.679167,-95.508056,Poor
36.958056,-94.845,Poor
36.985833,-94.646111,Poor
34.671944,-95.095,Poor
34.695556,-97.374167,Poor
33.894608,-94.833961,Poor
33.888297,-94.831353,Poor
36.976517,-94.7227,Poor
36.250631,-95.074006,Poor
36.031728,-95.699117,Poor
35.420833,-98.406111,Poor
35.793056,-95.245,Poor
36.251389,-96.639444,Poor
35.711667,-96.343889,Poor
35.688644,-95.394297,Poor
34.628889,-98.354167,Poor
36.336542,-94.756286,Poor
36.090278,-96.418056,Poor
33.894983,-94.841308,Poor
36.753333,-97.230278,Poor
36.9175,-94.981389,Poor
34.379167,-98.309167,Poor
36.038847,-95.045161,Poor
36.235083,-95.568194,Poor
36.584089,-95.973406,Poor
36.317222,-94.836111,Poor
36.540839,-94.758497,Poor
35.718528,-97.923381,Poor
34.499444,-96.630278,Poor
34.957208,-95.833447,Poor
35.116667,-97.993056,Poor
35.130381,-96.347394,Poor
36.835,-94.648889,Poor
35.660172,-97.335983,Poor
35.357231,-97.653614,Poor
34.288811,-97.030761,Poor
36.684569,-95.6157,Poor
36.8296,-95.5381,Poor
35.551969,-96.464589,Poor
36.710481,-95.881217,Poor
35.424583,-97.414139,Poor
35.425361,-97.415111,Poor
35.420778,-97.411167,Poor
35.305608,-95.358897,Poor
35.869828,-95.227997,Poor
35.595708,-95.033844,Poor
34.782119,-95.93475,Poor
34.818539,-95.999811,Poor
34.784081,-95.958089,Poor
34.839819,-95.847625,Poor
34.882664,-95.95405,Poor
34.802911,-95.903031,Poor
44.914383,-121.582678,Poor
44.989144,-121.664725,Poor
45.4225,-123.134833,Poor
45.503647,-118.422011,Poor
44.535014,-122.906947,Poor
43.808311,-123.050308,Poor
45.022744,-117.926192,Poor
44.629156,-117.516061,Poor
45.5771,-122.121,Poor
44.085011,-123.1021,Poor
46.091181,-123.752489,Poor
44.655239,-124.046211,Poor
46.1199,-123.1996,Poor
45.614389,-122.677169,Poor
46.149411,-123.924408,Poor
44.838811,-122.917889,Poor
44.65335,-122.890411,Poor
44.623889,-124.058897,Poor
43.965617,-124.108158,Poor
45.013583,-117.88635,Poor
44.9138,-118.0365,Poor
44.489378,-117.746125,Poor
44.487964,-117.746297,Poor
44.653097,-117.576061,Poor
44.723531,-118.090939,Poor
44.808908,-118.207925,Poor
44.805583,-118.204828,Poor
44.797383,-118.198631,Poor
44.487908,-118.202258,Poor
44.895397,-117.108289,Poor
45.027911,-122.737353,Poor
44.0481,-123.1741,Poor
43.719356,-122.332414,Poor
45.393969,-122.420739,Poor
45.607489,-122.033503,Poor
45.405411,-123.818608,Poor
45.572861,-122.630669,Poor
43.902764,-123.019339,Poor
43.3094,-123.07365,Poor
45.034825,-122.758308,Poor
44.752481,-122.411189,Poor
45.354303,-117.2322,Poor
44.565431,-123.256533,Poor
45.359681,-122.606539,Poor
45.51825,-122.671064,Poor
44.77375,-117.828361,Poor
45.90705,-123.783633,Poor
43.537069,-119.509514,Poor
44.72025,-123.252669,Poor
44.692539,-123.2485,Poor
44.193731,-123.710711,Poor
44.096286,-116.941036,Poor
45.104933,-123.789394,Poor
45.116183,-123.213533,Poor
45.504708,-122.677453,Poor
45.578944,-122.661264,Poor
45.006311,-122.82505,Poor
43.582722,-122.043361,Poor
44.487833,-121.696472,Poor
42.372806,-120.966556,Poor
42.396833,-121.273722,Poor
42.46875,-120.718917,Poor
42.490278,-120.649861,Poor
42.604806,-120.85075,Poor
42.673136,-120.81765,Poor
42.828972,-121.183333,Poor
44.15685,-118.890583,Poor
44.126275,-118.581003,Poor
44.214642,-118.380983,Poor
44.405233,-118.583867,Poor
45.185528,-121.586083,Poor
45.016944,-121.920833,Poor
45.2228,-122.0887,Poor
42.862778,-122.504167,Poor
42.022417,-123.774194,Poor
42.0188,-123.9569,Poor
42.745917,-123.998167,Poor
44.198131,-123.848239,Poor
44.208231,-123.845939,Poor
45.012561,-118.6421,Poor
45.721189,-118.187328,Poor
45.684261,-118.202658,Poor
43.739256,-122.667794,Poor
0.0,0.0,Poor
43.295467,-122.478947,Poor
45.181572,-117.053714,Poor
45.767828,-116.743406,Poor
45.024892,-117.453581,Poor
44.96315,-117.0279,Poor
44.205381,-122.261181,Poor
44.404061,-122.302489,Poor
44.588269,-121.917511,Poor
44.777561,-121.969369,Poor
44.652989,-122.130819,Poor
43.956869,-122.479539,Poor
43.971819,-122.545481,Poor
42.663861,-121.845222,Poor
45.04355,-122.665981,Poor
45.359669,-122.570889,Poor
45.140431,-122.539761,Poor
45.147189,-122.502811,Poor
45.703203,-117.101483,Poor
45.409989,-122.7046,Poor
45.12385,-122.685411,Poor
45.200111,-122.558219,Poor
45.566458,-121.269525,Poor
45.428089,-122.232589,Poor
45.718236,-121.494903,Poor
45.526264,-122.670708,Poor
45.9341,-123.92735,Poor
45.529175,-122.67765,Poor
45.205589,-123.182242,Poor
42.471989,-122.800481,Poor
45.559456,-123.912256,Poor
46.095514,-123.080575,Poor
44.625103,-123.975783,Poor
44.856386,-123.229289,Poor
43.756553,-123.095589,Poor
45.920969,-123.894639,Poor
45.99315,-123.924239,Poor
44.579569,-123.269811,Poor
44.055786,-123.050036,Poor
45.679639,-121.851678,Poor
42.245658,-122.773867,Poor
42.192847,-122.671075,Poor
45.493089,-117.979161,Poor
44.97525,-116.855911,Poor
45.162211,-122.151331,Poor
45.333283,-118.099272,Poor
44.566086,-123.256117,Poor
45.496108,-117.952511,Poor
45.570075,-117.523342,Poor
45.594694,-122.726922,Poor
46.0896,-122.9433,Poor
45.832219,-123.046539,Poor
43.508736,-121.968828,Poor
45.586344,-122.735861,Poor
42.198189,-122.715789,Poor
45.5152,-122.361269,Poor
45.306908,-123.922981,Poor
44.462725,-123.963642,Poor
45.226322,-123.27005,Poor
45.294042,-123.168389,Poor
45.086419,-123.200619,Poor
45.2053,-123.369339,Poor
45.121161,-123.011661,Poor
45.134939,-123.4889,Poor
44.476269,-122.797553,Poor
44.470861,-122.743992,Poor
44.50105,-122.729039,Poor
44.50355,-122.768069,Poor
44.520492,-122.891597,Poor
44.513519,-122.798031,Poor
43.465714,-124.189647,Poor
43.290606,-124.021806,Poor
43.2526,-124.2136,Poor
43.276203,-124.319719,Poor
45.042369,-123.990411,Poor
44.416442,-123.747083,Poor
44.502411,-124.042361,Poor
44.527439,-124.00355,Poor
44.72615,-123.71875,Poor
44.650631,-123.8569,Poor
44.621428,-123.873914,Poor
44.541731,-123.696011,Poor
44.463525,-123.039192,Poor
44.542189,-123.131531,Poor
44.532764,-123.195247,Poor
44.545228,-123.203206,Poor
44.529331,-123.202781,Poor
44.39495,-123.204389,Poor
44.212581,-123.1256,Poor
44.503269,-123.189828,Poor
44.584167,-123.124167,Poor
44.566589,-123.114369,Poor
44.505911,-123.079639,Poor
44.461519,-123.066811,Poor
44.460247,-123.0765,Poor
44.473811,-123.184561,Poor
44.418039,-123.129819,Poor
44.378019,-123.133639,Poor
44.387381,-123.1931,Poor
44.316469,-123.16535,Poor
44.455361,-123.147511,Poor
44.44515,-123.178031,Poor
44.316261,-123.134369,Poor
44.5321,-123.119281,Poor
44.531811,-123.124769,Poor
44.403389,-123.208331,Poor
44.345469,-123.17395,Poor
44.218119,-123.135431,Poor
44.228839,-123.10705,Poor
44.228331,-123.069781,Poor
44.5941,-123.07965,Poor
44.595589,-123.092689,Poor
44.596969,-123.092669,Poor
44.24155,-123.097919,Poor
44.282989,-122.994589,Poor
44.333831,-123.052619,Poor
44.212761,-123.075869,Poor
44.370761,-123.077519,Poor
44.38085,-123.077711,Poor
44.361531,-123.057339,Poor
44.3724,-123.01355,Poor
44.391989,-123.05945,Poor
44.400019,-123.060069,Poor
44.40765,-123.0601,Poor
44.523697,-123.094147,Poor
44.520169,-123.073931,Poor
44.540997,-123.074356,Poor
44.542969,-123.108661,Poor
44.605869,-123.0586,Poor
44.578219,-123.043061,Poor
44.576539,-123.043439,Poor
44.461211,-123.023039,Poor
44.456569,-123.018611,Poor
44.474114,-122.988497,Poor
44.497711,-122.893381,Poor
44.545981,-122.899181,Poor
44.552719,-122.8951,Poor
44.613719,-123.002761,Poor
44.614619,-122.989361,Poor
44.611953,-122.924742,Poor
44.614144,-122.924589,Poor
44.626914,-122.926192,Poor
44.627308,-122.9311,Poor
44.634661,-123.048181,Poor
44.60885,-122.840989,Poor
44.654181,-123.046589,Poor
44.64405,-123.074019,Poor
44.486561,-123.079881,Poor
44.644919,-122.954761,Poor
44.658219,-122.963011,Poor
44.665911,-122.963028,Poor
44.668219,-122.967231,Poor
44.3272,-122.840469,Poor
44.348661,-122.771869,Poor
44.582833,-122.797936,Poor
44.633619,-122.854839,Poor
44.705831,-122.916869,Poor
44.649169,-122.836064,Poor
44.755639,-122.804481,Poor
44.461689,-123.10275,Poor
44.27695,-120.842489,Poor
45.879781,-123.133581,Poor
44.225889,-121.032639,Poor
44.753008,-122.850289,Poor
44.751581,-122.66685,Poor
44.644811,-122.902281,Poor
44.333161,-123.331239,Poor
44.29195,-123.229719,Poor
44.496819,-123.330861,Poor
44.640361,-123.452239,Poor
42.6305,-123.3155,Poor
44.630231,-123.240269,Poor
44.383169,-123.630681,Poor
44.293281,-122.994181,Poor
44.459086,-118.7081,Poor
45.545358,-120.980031,Poor
42.389964,-124.415528,Poor
42.075261,-124.212169,Poor
42.948511,-124.333917,Poor
42.560633,-124.382831,Poor
42.271986,-124.396947,Poor
45.476631,-122.789453,Poor
42.955869,-124.106911,Poor
45.771111,-123.633319,Poor
44.448886,-121.654689,Poor
44.0348,-121.173681,Poor
45.809269,-118.423214,Poor
43.737381,-122.883819,Poor
44.532531,-123.39535,Poor
43.137139,-124.195769,Poor
44.129439,-122.61515,Poor
43.120031,-124.408911,Poor
42.165375,-121.318375,Poor
43.4025,-121.79525,Poor
42.933589,-123.278547,Poor
43.0279,-123.5397,Poor
43.030631,-123.103983,Poor
43.595861,-123.193631,Poor
43.449289,-123.231619,Poor
43.1658,-123.199,Poor
43.3166,-123.3511,Poor
43.168753,-123.246228,Poor
43.465339,-123.3979,Poor
43.145292,-123.464094,Poor
43.083539,-123.414592,Poor
43.632031,-123.667019,Poor
43.338872,-123.591314,Poor
43.579511,-123.594681,Poor
43.181872,-123.553931,Poor
42.739469,-123.420756,Poor
42.942808,-123.336658,Poor
43.241567,-123.412172,Poor
43.425539,-123.303061,Poor
44.631803,-122.929639,Poor
45.253269,-117.927,Poor
45.316947,-121.951667,Poor
46.086444,-123.71625,Poor
44.522,-121.63175,Poor
42.236481,-123.566169,Poor
45.947619,-123.1544,Poor
46.035,-123.355556,Poor
45.042114,-123.214439,Poor
45.767917,-116.743444,Poor
45.5051,-120.180103,Poor
43.675289,-123.996678,Poor
46.188539,-123.8609,Poor
44.465881,-123.039236,Poor
44.397006,-118.948083,Poor
44.680969,-118.984481,Poor
44.411556,-119.113364,Poor
44.448333,-118.745964,Poor
45.7841,-123.82195,Poor
43.550289,-119.537044,Poor
43.279381,-119.249508,Poor
45.606383,-122.766214,Poor
42.157883,-118.569519,Poor
43.880056,-118.540506,Poor
43.587069,-118.592592,Poor
43.217519,-123.366314,Poor
43.026092,-123.278278,Poor
45.63885,-121.513492,Poor
42.721614,-122.836789,Poor
44.433953,-121.171489,Poor
44.448278,-121.207314,Poor
44.625311,-121.160042,Poor
44.719236,-123.085833,Poor
42.073458,-121.678772,Poor
42.293708,-121.506181,Poor
42.083017,-121.661925,Poor
42.509361,-121.099808,Poor
42.5513,-121.619742,Poor
42.358694,-123.580953,Poor
44.070231,-123.2045,Poor
44.182539,-123.379089,Poor
43.9294,-124.015089,Poor
43.921211,-124.029261,Poor
44.996219,-123.892481,Poor
44.708611,-123.931389,Poor
44.6303,-123.11115,Poor
44.641731,-123.068981,Poor
44.635161,-123.1125,Poor
44.112931,-117.403181,Poor
44.240358,-117.508925,Poor
43.889811,-117.541383,Poor
43.814428,-117.115269,Poor
42.865983,-117.648775,Poor
44.798189,-122.793311,Poor
45.200219,-122.885308,Poor
44.796069,-123.084481,Poor
45.100458,-122.830983,Poor
44.746,-122.929119,Poor
44.800589,-122.814869,Poor
45.351981,-119.550953,Poor
45.4471,-119.698942,Poor
45.582156,-122.740842,Poor
45.5919,-122.729103,Poor
44.914661,-123.294942,Poor
44.912781,-123.305911,Poor
44.897872,-123.253633,Poor
45.043083,-123.293361,Poor
45.052517,-123.267067,Poor
44.743225,-123.506106,Poor
44.728511,-123.51835,Poor
45.4707,-123.8622,Poor
45.470403,-123.824186,Poor
45.610556,-123.86725,Poor
45.6557,-123.8464,Poor
45.19155,-123.827986,Poor
45.38135,-119.123283,Poor
45.431528,-118.821175,Poor
45.423439,-118.889264,Poor
45.657525,-118.876825,Poor
45.685239,-119.093942,Poor
45.835361,-119.333025,Poor
45.740869,-119.279756,Poor
45.685172,-118.454647,Poor
45.858078,-118.402356,Poor
45.8705,-118.367964,Poor
45.863692,-118.229928,Poor
45.928242,-118.378847,Poor
45.987244,-118.235072,Poor
45.940603,-118.508022,Poor
45.699581,-119.134044,Poor
45.482742,-118.836147,Poor
45.535778,-117.917992,Poor
45.328092,-116.987383,Poor
45.508108,-117.556814,Poor
45.4178,-117.1672,Poor
45.623233,-121.005339,Poor
45.524642,-121.100408,Poor
45.572142,-121.158689,Poor
45.64965,-121.376567,Poor
45.620597,-121.37155,Poor
45.443689,-123.24005,Poor
45.596194,-123.141328,Poor
45.438997,-122.783064,Poor
44.57275,-122.782942,Poor
44.729411,-123.161989,Poor
39.910267,-77.248422,Poor
39.8165,-77.302825,Poor
39.893958,-77.194308,Poor
39.911819,-77.084897,Poor
40.001472,-77.058639,Poor
39.907506,-77.099458,Poor
39.916803,-77.143197,Poor
39.729933,-77.230256,Poor
39.72745,-77.224569,Poor
39.794767,-77.2866,Poor
39.800886,-77.266875,Poor
39.933544,-77.302683,Poor
39.782567,-77.206406,Poor
39.764208,-77.111656,Poor
40.010747,-77.069022,Poor
39.942892,-77.036961,Poor
39.882739,-76.978217,Poor
40.355183,-80.114297,Poor
40.395736,-80.086686,Poor
40.401672,-79.778619,Poor
40.406403,-79.826539,Poor
40.206161,-79.857911,Poor
40.476797,-80.007575,Poor
40.600275,-79.757239,Poor
40.595581,-79.753719,Poor
40.477094,-79.759758,Poor
40.378028,-79.851897,Poor
40.407867,-79.892181,Poor
40.436247,-79.969825,Poor
40.612803,-79.900492,Poor
40.409575,-80.193006,Poor
40.617211,-79.833794,Poor
40.628925,-79.733981,Poor
40.666994,-79.735164,Poor
40.280917,-79.875961,Poor
40.207808,-79.857869,Poor
40.230467,-79.819917,Poor
40.274953,-79.799347,Poor
40.337014,-79.808275,Poor
40.351153,-79.896208,Poor
40.448667,-79.796672,Poor
40.504328,-79.762606,Poor
40.510908,-79.793008,Poor
40.513608,-79.779508,Poor
40.350403,-79.870144,Poor
40.354069,-80.100375,Poor
40.292919,-79.970194,Poor
40.436381,-80.001125,Poor
40.356314,-80.132083,Poor
40.3971,-80.130553,Poor
40.355833,-80.028922,Poor
40.450556,-80.251333,Poor
40.466403,-80.155903,Poor
40.483303,-80.357625,Poor
40.593953,-79.972503,Poor
40.563772,-80.059783,Poor
40.488833,-79.780478,Poor
40.377439,-80.103331,Poor
40.595203,-79.777575,Poor
40.268642,-79.884028,Poor
40.257003,-79.878872,Poor
40.488061,-79.877622,Poor
40.489858,-79.783422,Poor
40.506292,-80.033561,Poor
40.552078,-79.999622,Poor
40.532633,-79.978594,Poor
40.500425,-79.976561,Poor
40.35995,-80.072811,Poor
40.35995,-80.072811,Poor
40.658058,-79.808208,Poor
40.659242,-79.808817,Poor
40.477933,-80.217592,Poor
40.564583,-79.956217,Poor
40.59495,-79.984928,Poor
40.402597,-80.240083,Poor
40.383558,-80.211294,Poor
40.455069,-80.233767,Poor
40.389617,-80.198347,Poor
40.434528,-79.949789,Poor
40.395436,-79.997517,Poor
40.382983,-79.932914,Poor
40.464983,-80.053611,Poor
40.406961,-79.944069,Poor
40.37995,-79.934711,Poor
40.459578,-79.966136,Poor
40.467383,-79.908778,Poor
40.471164,-80.007894,Poor
40.430567,-80.002697,Poor
40.453981,-80.014578,Poor
40.464094,-79.979414,Poor
40.435217,-79.947069,Poor
40.432711,-80.029897,Poor
40.456275,-79.933486,Poor
40.472567,-80.004853,Poor
40.427197,-79.950797,Poor
40.481306,-80.042656,Poor
40.410789,-80.005911,Poor
40.455856,-79.973239,Poor
40.464636,-79.918978,Poor
40.454597,-79.942897,Poor
40.46,-79.921097,Poor
40.352206,-79.863328,Poor
40.347406,-79.881003,Poor
40.346283,-79.852622,Poor
40.348339,-80.039867,Poor
40.373992,-80.006731,Poor
40.417939,-80.057042,Poor
40.48525,-79.972917,Poor
40.481472,-79.973667,Poor
40.481511,-79.973992,Poor
40.48075,-79.974667,Poor
40.478611,-79.96875,Poor
40.431089,-79.728281,Poor
40.418133,-79.721953,Poor
40.41505,-79.722236,Poor
40.4061,-79.8626,Poor
40.407122,-79.777914,Poor
40.414886,-79.777136,Poor
40.407919,-79.876178,Poor
40.566619,-80.153628,Poor
40.420758,-79.887172,Poor
40.536097,-79.717731,Poor
40.407544,-79.822514,Poor
40.393528,-79.797967,Poor
40.380328,-79.768542,Poor
40.433333,-79.983333,Poor
40.438153,-80.014278,Poor
40.434553,-79.997275,Poor
40.439986,-80.009208,Poor
40.434211,-79.794586,Poor
40.352731,-79.842489,Poor
40.903328,-79.370836,Poor
40.535167,-79.467944,Poor
40.546086,-79.455394,Poor
40.850325,-79.3277,Poor
40.827303,-79.493544,Poor
40.688533,-79.418278,Poor
40.7117,-79.398192,Poor
40.797472,-79.446525,Poor
40.662822,-79.403325,Poor
40.651628,-79.561489,Poor
40.733306,-79.648119,Poor
40.7085,-79.5882,Poor
40.681014,-79.670142,Poor
40.842433,-79.571714,Poor
40.987139,-79.632939,Poor
40.839933,-79.641003,Poor
40.9069,-79.372703,Poor
40.804058,-79.257536,Poor
40.872467,-79.592336,Poor
40.994667,-79.393033,Poor
40.925039,-79.590447,Poor
40.570997,-80.393114,Poor
40.654533,-80.350003,Poor
40.741128,-80.319556,Poor
40.673061,-80.259492,Poor
40.600833,-80.299042,Poor
40.833547,-80.399164,Poor
40.777997,-80.330619,Poor
40.780003,-80.312339,Poor
40.821761,-80.254003,Poor
40.686642,-80.235281,Poor
40.680586,-80.204553,Poor
40.578369,-80.340478,Poor
40.745158,-80.375097,Poor
40.707656,-80.434006,Poor
40.650797,-80.423369,Poor
40.701842,-80.289842,Poor
40.796711,-80.426836,Poor
40.581172,-80.216397,Poor
40.7969,-80.167597,Poor
40.762311,-80.495444,Poor
40.727386,-80.310736,Poor
40.732342,-80.303642,Poor
39.768858,-78.385158,Poor
40.192683,-78.259108,Poor
40.006575,-78.657283,Poor
40.002083,-78.597378,Poor
40.192636,-78.640881,Poor
39.881033,-78.687861,Poor
39.978247,-78.619161,Poor
40.142664,-78.422692,Poor
40.198386,-78.393114,Poor
40.078797,-78.267511,Poor
40.171503,-78.171311,Poor
39.974778,-78.391617,Poor
39.763919,-78.664381,Poor
40.229003,-78.525006,Poor
40.006511,-78.436283,Poor
40.003772,-78.419033,Poor
39.98525,-78.243722,Poor
39.954519,-78.549456,Poor
40.162192,-78.254342,Poor
40.161564,-78.245067,Poor
39.723133,-78.688108,Poor
39.792092,-78.657411,Poor
39.790272,-78.645547,Poor
40.1395,-78.275908,Poor
40.135878,-78.328336,Poor
39.936581,-78.733603,Poor
40.024417,-78.682283,Poor
39.867586,-78.695439,Poor
39.747442,-78.440053,Poor
39.952417,-78.4101,Poor
40.100258,-78.649092,Poor
40.081072,-78.606706,Poor
39.823075,-78.455508,Poor
40.171489,-78.391672,Poor
40.171197,-78.385689,Poor
40.145028,-78.634356,Poor
40.197097,-78.594211,Poor
40.223303,-78.369322,Poor
40.164292,-75.878803,Poor
40.551789,-75.992108,Poor
40.558547,-75.994069,Poor
40.624022,-75.862267,Poor
40.3427,-75.9389,Poor
40.330889,-75.939664,Poor
40.312297,-75.919361,Poor
40.274886,-75.879811,Poor
40.443822,-76.331567,Poor
40.285042,-75.873325,Poor
40.471258,-75.920628,Poor
40.608472,-75.845544,Poor
40.620458,-75.867372,Poor
40.419314,-75.763689,Poor
40.478047,-75.731875,Poor
40.336897,-75.924,Poor
40.3849,-75.9341,Poor
40.349789,-75.869747,Poor
40.378414,-75.774003,Poor
40.310189,-75.783853,Poor
40.337039,-75.655697,Poor
40.263211,-75.715997,Poor
40.396086,-75.608378,Poor
40.364025,-75.932528,Poor
40.3551,-76.166897,Poor
40.389767,-76.172897,Poor
40.483992,-76.388064,Poor
40.344003,-75.616656,Poor
40.340047,-75.658553,Poor
40.378925,-75.908469,Poor
40.302253,-75.906111,Poor
40.289217,-75.977386,Poor
40.301517,-75.942839,Poor
40.625108,-75.892844,Poor
40.281872,-75.78435,Poor
40.286228,-75.784236,Poor
40.302292,-75.783761,Poor
40.301894,-75.7113,Poor
40.440233,-76.288981,Poor
40.472817,-76.263286,Poor
40.452511,-76.348736,Poor
40.476839,-76.270661,Poor
40.4866,-76.227653,Poor
40.461492,-76.365008,Poor
40.477633,-76.285808,Poor
40.228914,-75.963383,Poor
40.230931,-75.951764,Poor
40.45895,-75.981306,Poor
40.292339,-75.681181,Poor
40.303167,-75.662158,Poor
40.311292,-75.848228,Poor
40.532594,-75.853475,Poor
40.533006,-75.815836,Poor
40.533642,-75.805464,Poor
40.574247,-75.873361,Poor
40.350781,-76.115833,Poor
40.413339,-76.171322,Poor
40.418872,-76.140506,Poor
40.363767,-76.085269,Poor
40.33275,-76.047711,Poor
40.346408,-76.0913,Poor
40.349008,-76.107578,Poor
40.45745,-75.904742,Poor
40.375994,-76.231033,Poor
40.375592,-76.190728,Poor
40.483486,-75.741672,Poor
40.376617,-75.733856,Poor
40.385769,-75.729025,Poor
40.437242,-75.92365,Poor
40.439114,-75.926719,Poor
40.427156,-75.938711,Poor
40.502789,-75.879433,Poor
40.499733,-75.849786,Poor
40.237483,-75.920264,Poor
40.230686,-75.845175,Poor
40.288031,-75.875603,Poor
40.276139,-75.844753,Poor
40.256586,-75.910758,Poor
40.324675,-76.093311,Poor
40.3252,-76.003697,Poor
40.489961,-76.122858,Poor
40.483242,-76.164706,Poor
40.264061,-75.804753,Poor
40.554311,-75.975136,Poor
40.553311,-75.985969,Poor
40.520519,-75.777758,Poor
40.573247,-75.885239,Poor
40.342969,-76.140742,Poor
40.340794,-76.143944,Poor
40.323583,-75.86735,Poor
40.407544,-75.921317,Poor
40.407544,-75.921317,Poor
40.329167,-76.110428,Poor
40.67025,-78.237381,Poor
40.413247,-78.278072,Poor
40.315747,-78.455303,Poor
40.538364,-78.401717,Poor
40.720206,-78.206342,Poor
40.447119,-78.437486,Poor
40.446153,-78.433503,Poor
40.619775,-78.379417,Poor
40.522808,-78.176692,Poor
40.386408,-78.335933,Poor
40.446428,-78.339331,Poor
40.353886,-78.468033,Poor
40.337625,-78.434406,Poor
40.357317,-78.428486,Poor
40.281867,-78.491861,Poor
40.293383,-78.44875,Poor
40.408547,-78.27925,Poor
40.3552,-78.569761,Poor
